date,part_id,sex,time,weather,irrad_a,irrad_b,distance_m,treatment,colour,lightness,order,side,detected
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,4,YL,Y,low,15,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,4,GL,G,low,16,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,3,B,B,high,17,left,1
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,2,C,C,high,18,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,3,Y,Y,high,19,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,5,GL,G,low,20,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,5,B,B,high,21,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,5,YL,Y,low,22,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,2,G,G,high,23,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,5,Y,Y,high,24,left,0
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,3,BL,B,low,25,left,1
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,3,G,G,high,26,left,1
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,3,YL,Y,low,27,left,1
9/5/2017,p18,f,13.21,sh,i00_0025,i00_0026,3,C,C,high,28,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,4,C,C,high,1,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,3,B,B,high,2,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,4,GL,G,low,3,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,4,Y,Y,high,4,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,2,BL,B,low,5,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,5,C,C,high,6,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,2,YL,Y,low,7,left,1
9/5/2017,p19,f,13.4,sh,NA,NA,5,G,G,high,8,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,2,Y,Y,high,9,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,5,BL,B,low,10,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,2,GL,G,low,11,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,4,G,G,high,12,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,4,BL,B,low,13,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,2,B,B,high,14,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,4,YL,Y,low,15,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,4,GL,G,low,16,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,3,B,B,high,17,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,2,C,C,high,18,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,3,Y,Y,high,19,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,5,GL,G,low,20,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,5,B,B,high,21,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,5,YL,Y,low,22,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,2,G,G,high,23,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,5,Y,Y,high,24,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,3,BL,B,low,25,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,3,G,G,high,26,left,1
9/5/2017,p19,f,13.4,sh,NA,NA,3,YL,Y,low,27,left,0
9/5/2017,p19,f,13.4,sh,NA,NA,3,C,C,high,28,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,5,GL,G,low,1,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,3,BL,B,low,2,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,4,C,C,high,3,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,3,B,B,high,4,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,4,GL,G,low,5,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,4,Y,Y,high,6,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,2,BL,B,low,7,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,5,C,C,high,8,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,4,G,G,high,9,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,4,BL,B,low,10,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,3,GL,G,low,11,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,2,B,B,high,12,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,4,YL,Y,low,13,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,4,B,B,high,14,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,2,C,C,high,15,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,3,Y,Y,high,16,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,3,G,G,high,17,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,3,YL,Y,low,18,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,3,C,C,high,19,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,2,YL,Y,low,20,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,5,G,G,high,21,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,2,Y,Y,high,22,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,5,BL,B,low,23,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,2,GL,G,low,24,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,5,B,B,high,25,left,0
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,5,Y,Y,high,26,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,2,G,G,high,27,left,1
10/5/2017,p20,f,11.57,ps,i00_0029,i00_0030,5,Y,Y,high,28,left,1
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,5,GL,G,low,1,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,3,BL,B,low,2,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,4,C,C,high,3,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,3,B,B,high,4,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,4,GL,G,low,5,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,4,Y,Y,high,6,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,2,BL,B,low,7,left,1
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,5,C,C,high,8,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,4,G,G,high,9,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,4,BL,B,low,10,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,3,GL,G,low,11,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,2,B,B,high,12,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,4,YL,Y,low,13,left,1
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,4,B,B,high,14,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,2,C,C,high,15,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,3,Y,Y,high,16,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,3,G,G,high,17,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,3,YL,Y,low,18,left,1
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,3,C,C,high,19,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,2,YL,Y,low,20,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,5,G,G,high,21,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,2,Y,Y,high,22,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,5,BL,B,low,23,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,2,GL,G,low,24,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,5,B,B,high,25,left,1
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,5,Y,Y,high,26,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,2,G,G,high,27,left,0
10/5/2017,p21,m,12.11,ps,i00_0032,i00_0033,5,Y,Y,high,28,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,5,GL,G,low,1,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,3,BL,B,low,2,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,4,C,C,high,3,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,3,B,B,high,4,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,4,GL,G,low,5,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,4,Y,Y,high,6,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,2,BL,B,low,7,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,5,C,C,high,8,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,4,G,G,high,9,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,4,BL,B,low,10,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,3,GL,G,low,11,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,2,B,B,high,12,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,4,YL,Y,low,13,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,4,B,B,high,14,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,2,C,C,high,15,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,3,Y,Y,high,16,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,3,G,G,high,17,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,3,YL,Y,low,18,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,3,C,C,high,19,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,2,YL,Y,low,20,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,5,G,G,high,21,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,2,Y,Y,high,22,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,5,BL,B,low,23,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,2,GL,G,low,24,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,5,B,B,high,25,left,1
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,5,Y,Y,high,26,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,2,G,G,high,27,left,0
10/5/2017,p22,m,12.16,ps,i00_0034,i00_0035,5,Y,Y,high,28,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,5,GL,G,low,1,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,3,BL,B,low,2,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,4,C,C,high,3,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,3,B,B,high,4,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,4,GL,G,low,5,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,4,Y,Y,high,6,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,2,BL,B,low,7,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,5,C,C,high,8,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,4,G,G,high,9,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,4,BL,B,low,10,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,3,GL,G,low,11,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,2,B,B,high,12,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,4,YL,Y,low,13,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,4,B,B,high,14,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,2,C,C,high,15,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,3,Y,Y,high,16,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,3,G,G,high,17,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,3,YL,Y,low,18,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,3,C,C,high,19,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,2,YL,Y,low,20,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,5,G,G,high,21,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,2,Y,Y,high,22,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,5,BL,B,low,23,left,0
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,2,GL,G,low,24,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,5,B,B,high,25,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,5,Y,Y,high,26,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,2,G,G,high,27,left,1
10/5/2017,p23,m,12.21,ps,i00_0036,i00_0037,5,Y,Y,high,28,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,5,GL,G,low,1,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,3,BL,B,low,2,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,4,C,C,high,3,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,3,B,B,high,4,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,4,GL,G,low,5,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,4,Y,Y,high,6,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,2,BL,B,low,7,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,5,C,C,high,8,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,4,G,G,high,9,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,4,BL,B,low,10,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,3,GL,G,low,11,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,2,B,B,high,12,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,4,YL,Y,low,13,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,4,B,B,high,14,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,2,C,C,high,15,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,3,Y,Y,high,16,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,3,G,G,high,17,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,3,YL,Y,low,18,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,3,C,C,high,19,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,2,YL,Y,low,20,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,5,G,G,high,21,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,2,Y,Y,high,22,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,5,BL,B,low,23,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,2,GL,G,low,24,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,5,B,B,high,25,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,5,Y,Y,high,26,left,0
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,2,G,G,high,27,left,1
10/5/2017,p24,m,12.38,su,i00_0038,i00_0039,5,Y,Y,high,28,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,5,GL,G,low,1,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,3,BL,B,low,2,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,4,C,C,high,3,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,3,B,B,high,4,left,1
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,4,GL,G,low,5,left,1
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,4,Y,Y,high,6,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,2,BL,B,low,7,left,1
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,5,C,C,high,8,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,4,G,G,high,9,left,1
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,4,BL,B,low,10,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,3,GL,G,low,11,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,2,B,B,high,12,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,4,YL,Y,low,13,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,4,B,B,high,14,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,2,C,C,high,15,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,3,Y,Y,high,16,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,3,G,G,high,17,left,1
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,3,YL,Y,low,18,left,1
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,3,C,C,high,19,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,2,YL,Y,low,20,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,5,G,G,high,21,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,2,Y,Y,high,22,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,5,BL,B,low,23,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,2,GL,G,low,24,left,1
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,5,B,B,high,25,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,5,Y,Y,high,26,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,2,G,G,high,27,left,0
10/5/2017,p25,f,12.43,ps,i00_0040,i00_0041,5,Y,Y,high,28,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,5,GL,G,low,1,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,3,BL,B,low,2,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,4,C,C,high,3,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,3,B,B,high,4,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,4,GL,G,low,5,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,4,Y,Y,high,6,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,2,BL,B,low,7,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,5,C,C,high,8,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,4,G,G,high,9,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,4,BL,B,low,10,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,3,GL,G,low,11,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,2,B,B,high,12,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,4,YL,Y,low,13,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,4,B,B,high,14,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,2,C,C,high,15,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,3,Y,Y,high,16,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,3,G,G,high,17,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,3,YL,Y,low,18,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,3,C,C,high,19,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,2,YL,Y,low,20,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,5,G,G,high,21,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,2,Y,Y,high,22,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,5,BL,B,low,23,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,2,GL,G,low,24,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,5,B,B,high,25,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,5,Y,Y,high,26,left,0
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,2,G,G,high,27,left,1
10/5/2017,p26,f,12.58,sh,i00_0042,i00_0043,5,Y,Y,high,28,left,1
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,5,GL,G,low,1,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,3,BL,B,low,2,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,4,C,C,high,3,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,3,B,B,high,4,left,1
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,4,GL,G,low,5,left,1
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,4,Y,Y,high,6,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,2,BL,B,low,7,left,1
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,5,C,C,high,8,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,4,G,G,high,9,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,4,BL,B,low,10,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,3,GL,G,low,11,left,1
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,2,B,B,high,12,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,4,YL,Y,low,13,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,4,B,B,high,14,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,2,C,C,high,15,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,3,Y,Y,high,16,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,3,G,G,high,17,left,1
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,3,YL,Y,low,18,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,3,C,C,high,19,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,2,YL,Y,low,20,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,5,G,G,high,21,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,2,Y,Y,high,22,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,5,BL,B,low,23,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,2,GL,G,low,24,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,5,B,B,high,25,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,5,Y,Y,high,26,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,2,G,G,high,27,left,0
10/5/2017,p27,f,13.14,ps,i00_0044,i00_0045,5,Y,Y,high,28,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,5,GL,G,low,1,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,3,BL,B,low,2,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,4,C,C,high,3,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,3,B,B,high,4,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,4,GL,G,low,5,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,4,Y,Y,high,6,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,2,BL,B,low,7,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,5,C,C,high,8,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,4,G,G,high,9,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,4,BL,B,low,10,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,3,GL,G,low,11,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,2,B,B,high,12,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,4,YL,Y,low,13,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,4,B,B,high,14,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,2,C,C,high,15,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,3,Y,Y,high,16,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,3,G,G,high,17,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,3,YL,Y,low,18,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,3,C,C,high,19,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,2,YL,Y,low,20,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,5,G,G,high,21,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,2,Y,Y,high,22,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,5,BL,B,low,23,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,2,GL,G,low,24,left,1
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,5,B,B,high,25,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,5,Y,Y,high,26,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,2,G,G,high,27,left,0
10/5/2017,p28,m,13.28,sh,i00_0047,i00_0048,5,Y,Y,high,28,left,1
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,5,GL,G,low,1,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,3,BL,B,low,2,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,4,C,C,high,3,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,3,B,B,high,4,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,4,GL,G,low,5,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,4,Y,Y,high,6,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,2,BL,B,low,7,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,5,C,C,high,8,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,4,G,G,high,9,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,4,BL,B,low,10,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,3,GL,G,low,11,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,2,B,B,high,12,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,4,YL,Y,low,13,left,0
10/5/2017,p29,m,13.39,ps,i00_0049,i00_0050,4,B,B,high,14,left,0
